timestamp,accel_x,accel_y,accel_z,moisture,vibration,accel_magnitude,moisture_avg5,magnitude_avg5,moisture_change,magnitude_change,hour,minute,risk_label,confidence,danger_score,second,moisture_exp,magnitude_exp
2026-05-19 08:19:30,2070.9033112542465,2041.7896380470104,2014.07737607878,1779.0,0,3537.520760000191,2190.2,3571.674822019173,-622.0,-23.127424623836305,8,19,0,0.8093928571428571,8.05,30,2148.4837448892126,3559.620538482831
2026-05-19 08:20:00,2103.9742174634403,1971.6876976849044,2031.049612719092,2542.0,0,3526.9565370556056,2351.2,3568.781769173785,763.0,-10.564222944585254,8,20,1,0.6,29.52,0,2266.5386214224486,3549.821338054663
2026-05-19 08:20:30,2198.985347316511,2277.58459956882,2029.8634356646453,3205.0,0,3760.754410135559,2460.6,3598.649620935088,663.0,233.7978730799532,8,20,1,0.8,46.12,30,2548.077034995714,3613.1012596789315
2026-05-19 08:21:00,2050.385214796807,2031.4557786631344,1976.1742730948,1870.0,0,3498.0218506125643,2359.4,3576.780348485589,-1335.0,-262.7325595229945,8,21,0,0.7996428571428571,8.38,0,2344.6539244969995,3578.5774369590213
2026-05-19 08:21:30,2022.122528891777,2123.5075062936075,2034.7963923319423,2635.0,0,3569.125944735498,2406.2,3578.475900507884,765.0,71.10409412293347,8,21,1,0.6,32.11,30,2431.7577471479,3575.7419892919643
2026-05-19 08:22:00,2075.9289325445434,2070.26212498135,2077.3131632728696,2369.0,0,3593.1457217060592,2524.2,3589.600892849057,-266.0,24.01977697056145,8,22,0,0.7461785714285714,18.66,0,2412.9304230035295,3580.963109016193
2026-05-19 08:22:30,2268.73941541687,2127.580737236004,1997.030715236928,2900.0,0,3696.2021056922063,2595.8,3623.450006576377,531.0,103.056383986147,8,22,1,0.6,39.66,30,2559.0512961024706,3615.534808018997
2026-05-19 08:23:00,2083.807728801109,2067.4414515767053,2089.939306042024,1720.0,0,3603.38939184322,2298.8,3591.97700291791,-1180.0,-92.81271384898672,8,23,0,0.8157142857142856,8.94,0,2307.3359072717294,3611.8911831662635
2026-05-19 08:23:30,2073.406872067279,1986.1078404424647,2067.510992843373,2419.0,0,3538.1127902500566,2408.6,3599.995190845408,699.0,-65.27660159316292,8,23,1,0.6,27.93,30,2340.8351350902103,3589.7576652914013
2026-05-19 08:24:00,2089.9821086127736,2091.307642155483,2018.6306671211585,1803.0,0,3580.0087484112987,2242.2,3602.171751580568,-616.0,41.895958161242106,8,24,0,0.8068214285714286,9.58,0,2179.4845945631473,3586.83299022737
2026-05-19 08:24:30,2715.590591537577,2466.155013927285,2042.3388145064864,3944.0,1,4198.511718074138,2557.2,3723.244950854184,2141.0,618.5029696628394,8,24,2,1.0,89.45,30,2708.839216194203,3770.3366085814005
2026-05-19 08:25:00,2100.695762625373,2044.2545524504333,2111.932872305641,2693.0,0,3612.777300007803,2515.8,3706.559989717303,-1251.0,-585.7344180663349,8,25,0,0.7114642857142857,24.19,0,2704.0874513359418,3723.068816009321
2026-05-19 08:25:30,2055.903984187696,2101.0318659016875,2077.3419125402347,1874.0,0,3599.5035095592684,2546.6,3705.7828132605136,-819.0,-13.273790448534784,8,25,0,0.7992142857142857,11.21,30,2455.061215935159,3685.999224074305
2026-05-19 08:26:00,2131.0104349050107,1996.51345725663,2048.351346195926,1880.0,0,3566.9335143991016,2438.8,3711.546958090322,6.0,-32.569995160166854,8,26,0,0.7985714285714285,10.41,0,2282.5428511546115,3650.2795111717433
2026-05-19 08:26:30,2020.4324872764173,1992.1152725954803,2038.4926673215607,2485.0,0,3493.7262413752323,2575.2,3694.290456683109,605.0,-73.20727302386922,8,26,1,0.6,27.74,30,2343.279995808228,3603.31353023279
2026-05-19 08:27:00,2117.43855212661,2024.65602694616,2051.0643628180665,1513.0,0,3576.2610461071945,2089.0,3569.84032228972,-972.0,82.53480473196214,8,27,0,0.8378928571428571,5.01,0,2094.1959970657595,3595.1977849951113
2026-05-19 08:27:30,2055.916431338506,2089.535154040773,2027.529457682308,2242.0,0,3564.242589161036,1998.8,3560.133380120367,729.0,-12.018456946158494,8,27,1,0.6,25.92,30,2138.5371979460315,3585.9112262448884
2026-05-19 08:28:00,2599.943279855422,2626.226156980926,1963.81001977124,3636.0,1,4184.891716619451,2351.2,3677.211021532403,1394.0,620.6491274584146,8,28,2,1.0,84.33,0,2587.776038562222,3765.605373357257
2026-05-19 08:28:30,2028.6445666378272,1934.7137760755768,2129.6871164213894,4095.0,0,3520.523169493001,2375.0,3667.928952551183,-1637.0,-664.3685471264494,8,28,0,0.7858214285714286,10.98,30,3039.943226993555,3692.0807121979806
2026-05-19 08:29:00,2035.186107672227,2029.95364566364,2054.212999967976,2064.0,0,3533.0560914939583,2290.8,3675.794922574928,65.0,12.532922000957116,8,29,0,0.7788571428571428,12.32,0,2747.1602588954884,3644.373325986774
2026-05-19 08:29:30,2064.9666378560764,2070.069631996437,2063.9258906049013,2029.0,0,3578.9754928864386,2394.0,3676.337811930777,-35.0,45.91940139248027,8,29,0,0.7826071428571428,13.04,30,2531.7121812268415,3624.7539760566733
2026-05-19 08:30:00,2068.91341952142,2096.0104699895533,2045.683690004924,1991.0,0,3585.872890571249,2343.8,3680.66387221282,-38.0,6.897397684810585,8,30,0,0.7866785714285713,12.64,0,2369.498526858789,3613.089650411046
2026-05-19 08:30:30,2025.0519998424568,2029.473545516584,2018.5953279710168,2719.0,0,3506.326506776573,2160.4,3544.950830244244,728.0,-79.54638379467633,8,30,1,0.6,31.69,30,2474.348968801152,3581.060707320704
2026-05-19 08:31:00,2047.0258163095607,2031.54293571536,2040.563020762049,2254.0,0,3532.8994938993587,2211.4,3547.4260951255155,-465.0,26.57298712278589,8,31,0,0.7585,15.25,0,2408.244278160806,3566.6123432943
2026-05-19 08:31:30,2133.6908143444743,2094.15602937023,1984.024209512228,1799.0,0,3588.1022881874887,2158.4,3558.4353344642213,-455.0,55.20279428813001,8,31,0,0.8072499999999999,9.74,30,2225.470994712564,3573.059326762256
2026-05-19 08:32:00,2117.1017268040287,1973.2103320121832,2139.083459922132,2314.0,0,3598.79935318832,2215.4,3562.400106524597,515.0,10.697065000831117,8,32,1,0.6,27.97,0,2252.0296962987945,3580.781334690075
2026-05-19 08:32:30,2065.452946786961,2032.45916899268,1998.619520063104,2046.0,0,3520.1514363718256,2226.4,3549.255815684713,-268.0,-78.64791681649422,8,32,0,0.7807857142857142,11.69,30,2190.220787409156,3562.5923651945996
2026-05-19 08:33:00,2049.520139126728,2055.6169555970023,2006.7213486461128,2226.0,0,3528.8843052636344,2127.8,3553.767375382125,180.0,8.732868891808721,8,33,0,0.7615,14.71,0,2200.954551186409,3552.47994721531
2026-05-19 08:33:30,2052.8012530687306,2065.9687488514014,2030.389631824544,2230.0,0,3550.310115025416,2123.0,3557.2494996073374,4.0,21.425809761781693,8,33,0,0.7610714285714285,15.35,30,2209.6681858304864,3551.828997558341
2026-05-19 08:34:00,2072.5407189092166,2027.6077322723647,2099.523028994095,2327.0,0,3579.7507031613186,2228.6,3555.5791826021027,97.0,29.440588135902544,8,34,0,0.7506785714285714,17.65,0,2244.8677300813406,3560.2055092392343
2026-05-19 08:34:30,2007.088297392064,2049.377640468233,2048.5803599705064,2101.0,0,3524.91611787234,2186.0,3540.8025355389063,-226.0,-54.834585288978815,8,34,0,0.774892857142857,12.67,30,2201.7074110569383,3549.618691829166
2026-05-19 08:35:00,2493.704938503066,2354.4669058634804,1998.5545681587807,3611.0,1,3969.4204983888094,2499.0,3630.656347942304,1510.0,444.5043805164696,8,35,2,0.9,78.07,0,2624.4951877398566,3675.5592337970584
2026-05-19 08:35:30,1981.2566370448965,2021.670063506646,2098.173534430294,2531.0,1,3523.472702902228,2560.0,3629.574027470022,-1080.0,-445.9477954865815,8,35,1,0.5,39.26,30,2596.4466314178994,3629.933274528609
2026-05-19 08:36:00,2063.9689249042112,2066.1403485021788,2077.240025071419,2267.0,0,3583.828927897879,2567.4,3636.2777900445153,-264.0,60.356224995651246,8,36,0,0.7571071428571428,16.84,0,2497.6126419925295,3616.10197053939
2026-05-19 08:36:30,2073.887837588109,2008.7082386298127,2069.537398288658,2374.0,0,3552.309754758241,2576.8,3630.789600363899,107.0,-31.51917313963804,8,36,0,0.745642857142857,17.63,30,2460.5288493947705,3596.964305805045
2026-05-19 08:37:00,2028.672541508025,2050.359368863584,2076.6293696468338,2731.0,0,3554.13496663184,2702.8,3636.633370115799,357.0,1.8252118735990728,8,37,1,0.6,23.18,0,2541.6701945763393,3584.115504053084
2026-05-19 08:37:30,2110.9594705316013,2065.874900032108,2143.774476023298,2436.0,0,3649.62436325421,2467.8,3572.67414308888,-295.0,95.4893966223699,8,37,0,0.739,21.24,30,2509.9691362034373,3603.768161813422
2026-05-19 08:38:00,1998.9693734799064,2034.2980319656888,2135.4037958014446,1630.0,0,3562.8915798959342,2287.6,3580.557918487621,-806.0,-86.73278335827581,8,38,0,0.8253571428571428,6.45,0,2245.9783953424057,3591.5051872381755
2026-05-19 08:38:30,1989.425004791607,2054.818550839863,2020.531386279868,2107.0,0,3501.8049930725388,2255.6,3564.1531315225525,477.0,-61.08658682339546,8,38,1,0.6,12.13,30,2204.284876739684,3564.5951289884842
2026-05-19 08:39:00,2056.978072742399,2009.490697388616,2112.9553997124463,1525.0,0,3568.443943206675,2085.8,3567.37996921224,-582.0,66.6389501341364,8,39,0,0.8366071428571428,4.98,0,2000.4994137177787,3565.7497732539414
2026-05-19 08:39:30,2089.883932104486,2039.7355488121584,2063.326727590356,2134.0,0,3575.6752010697605,1966.4,3571.6880160998235,609.0,7.231257863085375,8,39,1,0.6,24.56,30,2040.549589602445,3568.727401598687
2026-05-19 08:40:00,2115.357107658315,2072.408646783569,2067.96383264551,2709.0,0,3611.936835731456,2021.0,3564.1505105952724,575.0,36.26163466169555,8,40,1,0.6,34.42,0,2241.084712721711,3581.6902318385173
2026-05-19 08:40:30,2029.6446294852424,2054.278918438737,1980.309166734267,1983.0,0,3501.591579923604,2091.6,3551.890510600807,-726.0,-110.34525580785204,8,40,0,0.7875357142857142,10.22,30,2163.659298905198,3557.660636264043
2026-05-19 08:41:00,2091.147233337252,2024.5387492174425,2041.184569384472,2179.0,0,3555.0089092532867,2106.0,3562.531293836956,196.0,53.417329329682616,8,41,0,0.7665357142857142,14.69,0,2168.261509233638,3556.865118160816
2026-05-19 08:41:30,2046.459661219972,2056.968656171632,2015.4870563865368,2574.0,0,3532.8890828802937,2315.8,3555.42032177168,395.0,-22.11982637299297,8,41,0,0.7242142857142857,20.18,30,2289.9830564635467,3549.6723075766595
2026-05-19 08:42:00,2041.0949080023672,2076.584391625465,2081.1223525957325,1504.0,0,3579.014027003708,2189.8,3556.08808695847,-1070.0,46.12494412341357,8,42,0,0.8388571428571427,4.94,0,2054.1881395244827,3558.474823404774
2026-05-19 08:42:30,2083.346397499467,1966.0023488569009,2090.8432200161124,2088.0,0,3546.423947918833,2065.6,3542.985509395945,584.0,-32.590079084874105,8,42,1,0.6,23.06,30,2064.3316976671376,3554.8595607589914
2026-05-19 08:43:00,2074.0929151365367,2094.362962598236,1965.020545959348,2683.0,0,3542.5306471172853,2205.6,3551.173322834681,595.0,-3.8933008015478654,8,43,1,0.6,32.12,0,2249.9321883669963,3551.160886666479
2026-05-19 08:43:30,1984.94431372063,2034.549810452757,2047.1186054398293,1707.0,0,3502.869030455339,2111.2,3540.745347075092,-976.0,-39.66161666194648,8,43,0,0.8171071428571428,6.0,30,2087.0525318568975,3536.6733298031368
2026-05-19 08:44:00,2107.061613989036,2065.019597329609,2092.87446019177,1756.0,0,3617.2003108238855,1947.6,3557.60759266381,49.0,114.33128036854669,8,44,0,0.8118571428571428,9.87,0,1987.736772299828,3560.8314241093613
2026-05-19 08:44:30,2103.203654165898,2095.889876945809,2040.5328415074623,2728.0,1,3602.7759109402327,2192.4,3562.359969451115,972.0,-14.424399883652768,8,44,1,0.6,54.46,30,2209.8157406098794,3573.4147701586226
2026-05-19 08:45:00,2022.9774919396189,1993.133052110781,2077.1625458000944,1510.0,0,3518.4686353562224,2076.8,3556.7689069385933,-1218.0,-84.30727558401031,8,45,0,0.8382142857142857,3.39,0,1999.8710184269155,3556.9309297179025
2026-05-19 08:45:30,2063.8321413374965,2019.622359902898,2062.046618705084,2448.0,0,3548.2832245961617,2029.8,3557.9194224343687,938.0,29.814589239939323,8,45,1,0.6,28.66,30,2134.3097128988406,3554.33661818138
2026-05-19 08:46:00,2067.761207451309,2036.458052164972,2061.666409278105,1507.0,0,3559.9531166033244,1989.8,3569.336239663965,-941.0,11.669892007162616,8,46,0,0.8385357142857143,4.47,0,1946.1167990291883,3556.0215677079627
2026-05-19 08:46:30,2058.4269506329565,2016.6498591550228,2037.147400877268,2435.0,0,3529.0179509919008,2125.6,3551.6997676975684,928.0,-30.9351656114236,8,46,1,0.6,27.93,30,2092.781759320432,3547.9204826931436
2026-05-19 08:47:00,2025.9877938461832,2117.3974630334724,1999.336767834572,1531.0,0,3547.5831305960264,1886.2,3540.6612116287274,-904.0,18.56517960412566,8,47,0,0.8359642857142857,4.5,0,1924.2472315243022,3547.8192770640085
2026-05-19 08:47:30,2021.1350652824776,2013.729116246928,2003.1387941029989,2039.0,0,3486.0661115612043,1992.0,3534.1807068697235,508.0,-61.51701903482217,8,47,1,0.6,20.66,30,1958.6730620670114,3529.293327413167
2026-05-19 08:48:00,2046.9778371603425,2025.778128820525,2076.3741005782126,2504.0,0,3550.3837396238173,2003.2,3534.6008098752545,465.0,64.31762806261304,8,48,1,0.6,19.58,0,2122.271143446908,3535.620451076362
2026-05-19 08:48:30,2094.9091607703745,2056.175561264119,2048.7783302207554,1886.0,0,3579.664087173767,2079.0,3538.5430039893427,-618.0,29.28034754994951,8,48,0,0.7979285714285713,10.85,30,2051.3898004128355,3548.833541905583
2026-05-19 08:49:00,2069.7440061837774,1999.9140189569564,2042.459510215711,2751.0,0,3529.1836428875217,2142.2,3538.576142368467,865.0,-50.480444286245074,8,49,1,0.6,32.81,0,2261.2728602889847,3542.9385722001643
2026-05-19 08:49:30,2033.175426716556,2032.1727715297493,2031.044398307106,2139.0,0,3519.7542296367264,2263.8,3533.0103621766075,-612.0,-9.429413250795278,8,49,0,0.7708214285714285,13.12,30,2224.591002202289,3535.9832694311326
2026-05-19 08:50:00,2078.8679484259337,2060.698130450007,2035.79244618077,1706.0,0,3565.4760714047,2197.2,3548.8923541453064,-433.0,45.72184176797282,8,50,0,0.8172142857142857,7.69,0,2069.013701541602,3544.831110023202
2026-05-19 08:50:30,1934.058295174797,2034.6855838246995,2089.8764717795257,2056.0,0,3499.7300726564813,2107.6,3538.761620751839,350.0,-65.74599874821797,8,50,0,0.7797142857142857,11.29,30,2065.1095910791214,3531.300798813186
2026-05-19 08:51:00,2093.950628014884,2044.264525644002,2034.5902367252788,1847.0,0,3564.1554560299764,2099.8,3535.659894523081,-209.0,64.42538337349515,8,51,0,0.8021071428571428,9.83,0,1999.6767137553848,3541.157195978223
2026-05-19 08:51:30,1978.411448848876,2026.826715502065,1994.3574114679373,2292.0,0,3464.0438623502287,2008.0,3522.6319384156222,445.0,-100.11159367974778,8,51,1,0.6,13.95,30,2087.3736996287694,3518.0231958898244
2026-05-19 08:52:00,2033.502362343875,1987.4211876327693,2077.746071021607,1733.0,0,3521.647848714504,1926.8,3523.0106622311782,-559.0,57.60398636427499,8,52,0,0.8143214285714285,6.91,0,1981.0615897401385,3519.110591737228
2026-05-19 08:52:30,2003.2132042149544,2060.8637284535694,2039.8049334454115,2567.0,0,3524.319312336062,2099.0,3514.7793104174502,834.0,2.67146362155836,8,52,1,0.6,29.84,30,2156.843112818097,3520.673207916878
2026-05-19 08:53:00,1996.212740971164,2118.19732286589,2049.255834621311,2505.0,0,3559.645302771235,2188.8,3526.762356440401,-62.0,35.325990435173026,8,53,0,0.7316071428571428,19.85,0,2261.2901789726675,3532.3648363731845
2026-05-19 08:53:30,2094.4330714951407,2048.7360652313373,2112.3031322559805,2236.0,0,3611.896161089156,2266.6,3536.310497452237,-269.0,52.250858317920574,8,53,0,0.7604285714285713,17.12,30,2253.7031252808674,3556.2242337879757
2026-05-19 08:54:00,2029.291951947524,2057.010564689902,2047.17757770598,2441.0,0,3541.2221511996368,2296.4,3551.7461552221184,205.0,-70.67400988951886,8,54,0,0.7384642857142857,18.36,0,2309.892187696607,3551.723609011474
2026-05-19 08:54:30,2061.8601552692285,2075.7089102046743,2059.567346924749,2665.0,0,3577.9396915415687,2482.8,3563.004523787532,224.0,36.71754034193191,8,54,0,0.7144642857142857,22.81,30,2416.4245313876245,3559.588433770502
2026-05-19 08:55:00,2046.1231768448329,1997.226780138132,2000.843060348067,1675.0,0,3489.829196144926,2304.4,3556.1065005493047,-990.0,-88.11049539664282,8,55,0,0.8205357142857143,5.15,0,2193.997171971337,3538.6606624828287
2026-05-19 08:55:30,2067.0816330889247,2116.1005863251844,2039.2132219059613,1948.0,0,3592.9234244129743,2193.0,3562.762124877652,273.0,103.09422826804848,8,55,0,0.7912857142857143,12.17,30,2120.1980203799358,3554.939491061872
2026-05-19 08:56:00,2051.07287564241,2056.0931518569123,2072.381041808344,2091.0,0,3567.797944496795,2164.0,3553.94248155918,143.0,-25.1254799161793,8,56,0,0.7759642857142857,13.69,0,2111.438614265955,3558.797027092349
2026-05-19 08:56:30,1996.6803110324568,2113.2742759635644,1985.7850506463503,1581.0,0,3520.7957477372247,1992.0,3549.857200866697,-510.0,-47.002196759570325,8,56,0,0.8306071428571428,4.54,30,1952.3070299861683,3547.3966432858115
2026-05-19 08:57:00,2087.8506727778854,2018.6786801790404,2056.0338037246283,1634.0,0,3558.29440149165,1785.8,3545.928142856714,53.0,37.498653754425504,8,57,0,0.8249285714285713,6.38,0,1856.814920990318,3550.665970747563
2026-05-19 08:57:30,2028.249736673548,2120.722476902313,2052.031642905792,2355.0,0,3580.7952582969106,1921.8,3564.121355287111,721.0,22.500856805260355,8,57,1,0.6,28.11,30,2006.2704446932225,3559.704757012367
2026-05-19 08:58:00,2172.73672405361,2228.0062197613915,2049.6514982234976,2902.0,0,3726.374625761141,2112.6,3590.8115955567446,547.0,145.57936746423047,8,58,1,0.7,40.51,0,2274.9893112852556,3609.705717636999
2026-05-19 08:58:30,2030.875393561364,2070.121603434094,2089.4863559463297,2766.0,0,3574.326726652649,2247.6,3592.117351987915,-136.0,-152.04789910849195,8,58,0,0.7036428571428571,24.27,30,2422.292517899679,3599.0920203416936
2026-05-19 08:59:00,2030.875393561364,2057.360978174126,2061.377540593941,2664.0,0,3595.247375549413,2464.2,3607.0076775503526,-102.0,20.92064889676385,8,59,0,0.7145714285714285,23.27,0,2494.804762529775,3597.938626904009
2026-05-19 08:59:30,2082.00886968454,2038.058855277022,2107.122875934257,1939.0,0,3595.610051897124,2525.2,3614.470807631448,-725.0,0.3626763477109307,8,59,0,0.7922499999999999,12.1,30,2328.0633337708423,3597.240054401944
2026-05-19 09:00:00,2082.00886968454,2096.021266338955,2008.2564193762385,2579.0,0,3544.5414826895403,2570.0,3607.220052509973,640.0,-51.06856920758355,9,0,1,0.6,30.57,0,2403.3443336395894,3581.4304828882223
2026-05-19 09:00:30,2034.029691827263,2053.6143947939217,2053.436982688734,2196.0,0,3545.590544833615,2428.8,3571.063236324468,-383.0,1.049062144074469,9,0,0,0.7647142857142857,14.7,30,2341.141033547712,3570.67850147184
2026-05-19 09:01:00,2035.1345979513048,1969.317211856514,2051.378671455598,1918.0,0,3496.8754004676325,2259.2,3555.572971087465,-278.0,-48.71514436598227,9,1,0,0.7945,9.09,0,2214.198723483398,3548.5375711705774
2026-05-19 09:01:30,2035.1345979513048,2003.31254153172,2005.2298202497968,1587.0,0,3546.2186582617096,2043.8,3545.7672276299245,-331.0,49.34325779407709,9,1,0,0.8299642857142857,5.33,30,2026.0391064383787,3547.841897297917
2026-05-19 09:02:00,2197.277418089262,2176.56616991229,2086.251800083654,3230.0,0,3730.67218037232,2302.0,3572.779653324963,1643.0,184.4535221106098,9,2,2,0.7,45.68,0,2387.227374506865,3602.690982220238
2026-05-19 09:02:30,2065.201665887643,2060.399959326622,2140.986932234113,2531.0,0,3618.581345938692,2292.4,3587.587625974794,-699.0,-112.09083443362717,9,2,0,0.7288214285714285,21.85,30,2430.3591621548057,3607.458091335774
2026-05-19 09:03:00,2089.211338161273,2045.7364604440045,2047.3197570206464,1714.0,0,3569.504148838976,2196.0,3592.370346775865,-817.0,-49.07719709971661,9,3,0,0.8163571428571428,7.92,0,2215.4514135083637,3596.071908586734
2026-05-19 09:03:30,2057.5515663610604,2096.7588315917465,2068.200843530951,2051.0,0,3592.682949450866,2222.6,3611.531856572512,337.0,23.17880061189044,9,3,0,0.78025,13.75,30,2166.115989455854,3595.055220845973
2026-05-19 09:04:00,2037.638314167172,1969.955925438455,2051.3807390326133,2002.0,0,3498.6939254536264,2305.6,3602.026910010896,-49.0,-93.98902399723966,9,4,0,0.7855,10.43,0,2116.881192619098,3566.146832228269
2026-05-19 09:04:30,2040.146006036601,2053.7435174602065,2019.456613203713,2198.0,0,3529.626492147452,2099.2,3561.8177723659223,196.0,30.93256669382572,9,4,0,0.7645,14.29,30,2141.2168348333685,3555.1907302040236
2026-05-19 09:05:00,2293.135949623437,2198.280830984514,1975.16958888792,2827.0,0,3740.615724743324,2158.4,3586.2246481268485,629.0,210.98923259587173,9,5,1,0.7,39.74,0,2346.951784383358,3610.818228565813
2026-05-19 09:05:30,2046.5111105396063,2078.3884918193667,2019.7690606761853,1808.0,0,3547.8688683425144,2177.2,3581.8975920275566,-1019.0,-192.74685640080952,9,5,0,0.8062857142857143,8.78,30,2185.26624906835,3591.9334204988236
2026-05-19 09:06:00,2077.105181745479,2044.22165142232,1992.3216647619308,1730.0,0,3530.234229064336,2113.0,3569.4078479502505,-78.0,-17.634639278178383,9,6,0,0.8146428571428571,7.1,0,2048.6863743478452,3573.423663068477
2026-05-19 09:06:30,2050.077835432292,2064.7843988809645,2116.164083122365,1654.0,0,3597.819363432536,2043.4,3589.2329355460324,-76.0,67.58513436820022,9,6,0,0.8227857142857142,7.77,30,1930.2804620434915,3580.7423731776944
2026-05-19 09:07:00,2077.3056030886232,2013.4446815764093,2043.3956122430704,2698.0,0,3541.8390254959286,2143.4,3591.675442215728,1044.0,-55.98033793660761,9,7,1,0.6,32.33,0,2160.596323430444,3569.0713688731644
2026-05-19 09:07:30,2311.7713367956567,2287.17859726631,2034.163226838113,3008.0,0,3835.791011361738,2179.6,3610.71049953941,310.0,293.95198586580955,9,7,1,0.8,35.13,30,2414.8174264013105,3649.0872616197366
2026-05-19 09:08:00,2051.145407612644,2089.668986562354,2083.5661529915124,1614.0,0,3593.7670862846444,2140.8,3619.890143127837,-1394.0,-242.0239250770937,9,8,0,0.8270714285714286,7.04,0,2174.572198480917,3632.491209019209
2026-05-19 09:08:30,2072.071972618716,2301.3417721204755,2003.1299558857645,3193.0,0,3688.114129468546,2433.4,3651.466123208679,1579.0,94.34704318390186,9,8,2,0.7,43.95,30,2480.100538936642,3649.1780851540098
2026-05-19 09:09:00,2084.6531069881,2042.8193101254624,2017.3254384798176,2492.0,0,3548.026385898842,2601.0,3641.50752770194,-701.0,-140.08774356970434,9,9,1,0.5,19.33,0,2483.6703772556493,3618.832575377459
2026-05-19 09:09:30,2061.85953903592,2071.1942914118054,2050.722890769945,1799.0,0,3570.234575797241,2421.2,3647.186637762202,-693.0,22.20818989839927,9,9,0,0.8072499999999999,9.25,30,2278.269264078954,3604.2531755033933
2026-05-19 09:10:00,2087.920404394386,2019.724297280506,2089.150759656939,2541.0,0,3578.162761625974,2327.8,3595.66098781505,742.0,7.928185828732694,9,10,1,0.6,30.91,0,2357.088484855268,3596.4260513401673
2026-05-19 09:10:30,1932.1497848722524,2082.2222263608287,2068.067401806752,2283.0,0,3513.6526535143835,2461.6,3579.638101260997,-258.0,-64.5101081115904,9,10,0,0.7553928571428571,15.17,30,2334.8619393986874,3571.594031992432
2026-05-19 09:11:00,2131.534988191229,2113.979235772957,2057.9330057006355,1511.0,0,3639.7029921567296,2125.2,3569.9558737986345,-772.0,126.0503386423461,9,11,0,0.8381071428571428,6.71,0,2087.703357579081,3592.026720041721
2026-05-19 09:11:30,2042.416414873793,2090.824422399168,2051.1247094094406,1731.0,0,3570.7315987899024,1973.0,3574.496916376846,220.0,-68.97139336682721,9,11,0,0.8145357142857143,8.22,30,1980.6923503053565,3585.638183666175
2026-05-19 09:12:00,2092.3273126695008,2018.8159012077035,2064.009434221071,2454.0,0,3565.611612453806,2104.0,3573.57232370816,723.0,-5.11998633609619,9,12,1,0.6,29.22,0,2122.6846452137493,3579.6302123024643
2026-05-19 09:12:30,2006.4037629149789,2062.456692690924,2056.06611620517,2229.0,0,3536.4942447672643,2041.6,3565.238620336417,-225.0,-29.11736768654191,9,12,0,0.7611785714285714,14.96,30,2154.5792516496244,3566.689422041904
2026-05-19 09:13:00,2072.5109562025027,1996.2743382496544,2006.8011090089224,2517.0,0,3508.2279840758565,2088.4,3564.153686448712,288.0,-28.26626069140775,9,13,0,0.7303214285714286,18.63,0,2263.305476154737,3549.1509906520896
2026-05-19 09:13:30,2005.8633774730536,2070.895612447027,2049.843168865326,2498.0,0,3537.506684613302,2285.8,3543.714424940026,-19.0,29.278700537445275,9,13,0,0.7323571428571428,19.13,30,2333.7138333083158,3545.657698840453
2026-05-19 09:14:00,2023.049241572168,2066.0241365145016,2005.05245364329,1802.0,0,3518.7241023341394,2300.0,3533.312925648874,-696.0,-18.7825822791624,9,14,0,0.8069285714285714,7.89,0,2174.199683315821,3537.5776198885587
2026-05-19 09:14:30,2124.561254154672,1973.207346418713,2051.243301716033,2040.0,0,3551.7470120281573,2217.2,3530.540005563744,238.0,33.022909694017926,9,14,0,0.7814285714285714,12.46,30,2133.9397783210743,3541.828437530438
2026-05-19 09:15:00,2040.372703969466,2001.528646243505,2028.7740823404704,1969.0,0,3505.019539177128,2165.2,3524.2450644457167,-71.0,-46.72747285102923,9,15,0,0.7890357142857143,10.09,0,2084.4578448247516,3530.785768024445
2026-05-19 09:15:30,2056.697314927189,2036.6744441302487,2149.5752649113147,2312.0,0,3605.3738302873,2124.2,3543.674233688005,343.0,100.3542911101722,9,15,0,0.7522857142857142,18.12,30,2152.720491377326,3553.162186703301
2026-05-19 09:16:00,2082.80270922755,2035.9656101143669,2046.404224649932,1576.0,0,3559.6338774934534,1939.8,3548.0996722640352,-736.0,-45.739952793846896,9,16,0,0.8311428571428571,5.53,0,1979.7043439641282,3555.1036939403466
2026-05-19 09:16:30,2067.827275518904,1999.620922583248,1991.8304173495364,2519.0,0,3498.825786873568,2083.2,3544.120009171921,943.0,-60.808090619885206,9,16,1,0.6,28.4,30,2141.49304077489,3538.220321820313
2026-05-19 09:17:00,2054.016756205743,2063.5591491740875,2042.632791572923,1523.0,0,3556.6290104708755,1979.8,3545.0964088604646,-996.0,57.80322359730735,9,17,0,0.8368214285714285,4.63,0,1955.945128542423,3543.742928415482
2026-05-19 09:17:30,2062.598440098649,2058.0589443576205,2068.7743498255154,2538.0,1,3573.478173158998,2093.6,3558.78813565684,1015.0,16.849162688122306,9,17,1,0.6,50.73,30,2130.561589979696,3552.6635018385364
2026-05-19 09:18:00,2144.136623409531,2040.2292347208595,2114.934557846101,2175.0,0,3637.692314370111,2066.2,3565.251832473401,-363.0,64.21414121111275,9,18,0,0.7669642857142857,16.89,0,2143.893112985787,3578.1721455980087
2026-05-19 09:18:30,2045.6952481186563,2017.7683399936648,2024.421904002452,2024.0,0,3514.9028674290494,2155.8,3556.3056304605207,-151.0,-122.7894469410612,9,18,0,0.7831428571428571,11.21,30,2107.9251790900507,3559.1913621473204
